id,z_2017_81Sites,zbar_2017_81Sites,x_2017_81Sites,gamma_81Sites,theta_81Sites,d_theta_winsorized_2017,d_theta_winsorized_2006,pasture_area_2017,siteArea_ha_81Sites,amazonBiomeArea_ha_81Sites,forestArea_1995_ha_81Sites,otherArea_1995_ha_81Sites,z_1995_81Sites,zbar_1995_81Sites,forestArea_2017_ha_81Sites,otherArea_2017_ha_81Sites,gamma2010_81Sites,gamma2017_81Sites,gamma2018_81Sites,gammaSD_81Sites,alpha_81Sites,kappa_81Sites,zeta_81Sites,zeta_alt_81Sites,theta2017_81Sites,theta2006_81Sites,thetaSD_81Sites,p_2017_81Sites
20,9171.070457588337,7189723.396478963,4283239094.3271627,596.5055193324431,1.0488090626728732,0,0,50377.59478217347,7240063.25,7240063.25,7185193.452413168,49826.91369110818,5042.880797766087,7190236.333210934,7180552.326021375,50339.85142779982,571.2580220893376,610.6305544664444,607.6279814415474,21.916453841188044,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.8363096446927222,1.2613084806530244,0.3005195589039188,44.758760469833035
21,357997.8998547132,6843905.459975344,3826973110.4586935,590.0443499980311,1.6162391749641793,0,0,236543.36136904338,7240063.25,7240063.25,6596428.851346124,396329.22189693345,247305.25044119387,6843734.101787318,6485907.560120631,396157.77810127253,567.6446112528016,602.7435979081032,599.7448408331885,19.45660191013552,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.46662282147462,1.7658555284537385,0.21158947625774185,44.758760469833035
22,362379.7711735249,6547659.59833465,3906595596.4297895,631.5956117740934,1.762392307331638,0,0,166053.71163702777,7240063.25,7240063.25,6346686.913581203,677955.9447336223,215420.39391790857,6562107.307499112,6185279.827161125,692403.6475077332,596.4353605204765,651.3367287731287,647.0147460286752,30.52625648313176,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.663857013830684,1.8609276008325921,0.13934994844146267,44.758760469833035
23,98531.7254632279,5635336.488127723,3060249914.83878,552.7104613611273,1.397875193658337,0,0,201174.76387597347,7240063.25,7223205.334513273,5559566.02542007,1601056.6397172958,62643.76861605535,5622209.794036125,5536804.762664495,1587928.9316536335,548.9806339360011,557.5371292106586,551.6136209367222,4.382430493888708,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.4090352311882337,1.3867151561284403,0.015782676431372638,44.758760469833035
24,713183.2333392987,2951317.8562700404,903081824.2919346,403.49754435655325,1.5616895663625057,0,0,609006.5994469282,7240063.25,5089068.908262608,2511180.019801412,2111297.8001720463,467445.6453180646,2978625.6651194766,2238134.622930742,2138596.4566601487,409.4632229580574,399.1916270470153,401.83778306458714,5.333153504228611,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.7059482276586801,1.417430905066331,0.2040125552948368,44.758760469833035
25,1062176.598537366,2270927.7395136394,374508583.7146833,309.83100740835994,1.8779892645766671,0,0,429713.98621899344,7240063.25,2744026.688546367,1632480.364660753,467796.8620361018,646607.7802020101,2279088.144862763,1208751.1409762732,475998.1713135088,323.00680010264307,300.3685750636132,306.11764705882354,11.767076614162562,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,2.0878840941674013,1.6680944349859328,0.296836114679206,44.758760469833035
26,10958.065311004766,82976.36548181789,14714894.675826736,204.3216049382716,1.5922932329704498,0,0,369.8458200527882,5430047.4375,155559.48424670516,69456.63050632476,72388.31563394974,14247.923646157396,83704.55415248216,72018.30017081312,73139.9207873513,217.20925925925926,193.94629629629628,201.80925925925925,11.83322745755298,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.9591024050380976,1.225484060902802,0.5187465059409139,44.758760469833035
27,15396.529777370208,2026488.6864479543,1247342162.6771524,620.2312303490658,0.4236577078737844,0,0,559.335673675515,7229617,2112156.0632323874,2017197.1001094242,81857.0379840996,14247.408333541487,2031444.5084429658,2011092.156670584,86805.9284082337,593.3577913157737,634.1314532975231,633.2044464339003,23.27769596713443,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.04865059435594691,0.7986648213916219,0.5303401459233126,44.758760469833035
28,30235.674703547968,7016105.196144057,4091305692.290408,585.6544671688582,0.5539669404723041,0,0,3167.4715727259554,7229617,7229617,7012340.959005084,198378.75188907213,18897.25272394924,7031238.211729033,6985869.52144051,213511.82619417628,570.3849005471186,596.7652176874223,589.8132832720338,13.673042698710992,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.08340713912978819,1.02452674181482,0.6654720529661754,44.758760469833035
29,36685.85576082633,6865172.989221514,3734259603.661385,546.8648517126013,0.6712971017224185,0,0,2079.3404798427764,7229617,7229617,6853117.49442623,344753.96783357806,31745.54385782958,6884863.03828406,6828487.1334606875,364443.9888399211,538.469038874399,551.7980413010724,550.3274749623326,7.308070624299659,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.22019451276015783,1.1223996906846792,0.6379553993320447,44.758760469833035
