id,z_2017_1055Sites,zbar_2017_1055Sites,x_2017_1055Sites,gamma_1055Sites,theta_1055Sites,d_theta_winsorized_2017,d_theta_winsorized_2006,pasture_area_2017,siteArea_ha_1055Sites,amazonBiomeArea_ha_1055Sites,forestArea_2017_ha_1055Sites,otherArea_2017_ha_1055Sites,forestArea_1995_ha_1055Sites,otherArea_1995_ha_1055Sites,z_1995_1055Sites,zbar_1995_1055Sites,gamma2010_1055Sites,gamma2017_1055Sites,gamma2018_1055Sites,gammaSD_1055Sites,alpha_1055Sites,kappa_1055Sites,zeta_1055Sites,zeta_alt_1055Sites,theta2017_1055Sites,theta2006_1055Sites,thetaSD_1055Sites,p_2017_1055Sites
12,69.35565797686968,14608.81552561657,4812830.465445548,331.0185185185185,1.2886306411819086,0,0,30.98216845563251,451302.09375,42583.39343277016,14539.4598676397,27886.85948615754,13746.683648847858,28353.091828543693,396.5218198236653,14143.205468671524,385.7469135802469,298.8333333333333,308.4753086419753,47.64073720554267,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.7717487521083772,0.8055125302554401,0.6832321847002812,44.758760469833035
13,448.1374073956722,57650.86936987858,20126846.42929814,351.85113960113955,1.2886306411819088,0,0,158.2366626232737,451302.09375,117073.6049160529,57202.73196248291,59544.418182423804,62583.85574619798,53389.77332212776,1223.0844308212108,63806.94017701919,387.0918803418803,311.38461538461536,357.07692307692304,38.1232094862068,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.7717487521083775,0.80551253025544,0.6832321847002815,44.758760469833035
14,451.9441917206823,110853.7234882022,59651874.20329633,540.3162393162393,0.009565399189304612,1,1,9961.438792292813,451631.96875,111322.97336030053,110401.77929648152,639.4662624562516,111173.90065747872,203.31244597044406,115.97462299936797,111289.87528047808,489.3333333333333,569.1025641025641,562.5128205128204,44.27526066542143,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.014632448765671435,0.00449834961293779,0.007165890232114806,44.758760469833035
15,265.8495307270932,362785.4931889013,203242357.41781592,560.6381915388191,0.01207923317502594,0,0,31601.199756516184,451631.96875,364878.2105726134,362519.6436581742,2347.3263978987234,362654.26739287004,1245.0322138957054,1233.2563595529937,363887.523752423,513.5653765690377,584.4958158995815,583.8533821478381,40.76751908279195,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.017545643039269303,0.006612823310782579,0.007730670967503032,44.758760469833035
16,217.40782142754324,323126.63545341,187383010.52664304,580.2962395989571,0.02196294341306914,0,0,25203.19517795158,451631.96875,326445.382083768,322909.2276319824,3574.4274768405303,321098.25440104306,3164.8584110064403,2437.8759847987967,323536.1303858418,552.0248099239695,595.9102717825739,592.9536370903277,24.528365703337656,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.028719567882050673,0.01520631894408761,0.009555309959895593,44.758760469833035
17,129.53473951955493,298006.98504317465,175206271.54298452,588.1823930088697,0.009565399189304612,1,1,26248.13068911255,451631.96875,298466.49980627745,297877.4503036551,143.362485508198,297202.2857585829,411.97756017533175,536.338077394521,297738.6238359774,545.1524317912218,610.6976698262243,608.6970774091627,37.27846247230438,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.014632448765671435,0.00449834961293779,0.007165890232114806,44.758760469833035
18,4047.96052454866,450187.62546680577,264155701.32338637,592.091943579093,0.009565399189304614,1,1,39672.107123126065,451631.96875,451631.96875,446139.6649422571,1444.3301389739863,450788.3966695834,542.9396831484264,300.64191368363754,451089.038583267,545.0896936656283,617.5420560747663,613.6440809968847,40.75177511621792,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.014632448765671437,0.00449834961293779,0.007165890232114808,44.758760469833035
19,12786.916176438099,260636.6414956802,136191494.19982556,549.4922135758048,0.009565399189304612,1,1,39614.98687073382,451631.96875,451631.96875,247849.7253192421,190994.68455452658,256637.22835996188,189911.48976377305,5082.454401979368,261719.68276194125,523.7368421052631,561.6849496555378,563.0548489666137,22.315320426106783,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.014632448765671435,0.00449834961293779,0.007165890232114806,44.758760469833035
20,2280.0612188211235,20122.490982804593,7060150.332998458,395.6944444444444,0.06840465273625479,0,0,29789.69987943893,451631.96875,451631.96875,17842.42976398347,431509.47566412017,13960.311864216987,433986.86464713514,3684.781723271677,17645.093587488664,456.5,375.60416666666663,354.97916666666663,53.65942923722556,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.09135107158492331,0.04545823388758626,0.03245113674368064,44.758760469833035
21,2919.97359611257,8331.082295621018,2155716.020414212,398.3871217759938,0.1281616463575119,0,0,17718.58128782496,451631.96875,451631.96875,5411.108699508448,443300.88351007365,7871.109035827569,443253.15547935665,507.70123793356834,8378.810273761137,413.2529819642482,389.02419070048745,392.8841926632458,13.018074094913938,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.22843243282129233,0.027890859893731444,0.14180430612689485,44.758760469833035
22,5276.310409567726,13372.409799445362,2869617.450412184,354.4444444444444,0.06948446711864922,0,1,14143.106634559594,451631.96875,263184.79811927676,8096.099389877636,250058.97052675113,10767.61988333735,250305.01350517944,2355.801580806685,13123.421464144034,300.66666666666663,365.75,396.91666666666663,49.110867583609384,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.13447058462436065,0.004498349612937791,0.09190424874254872,44.758760469833035
23,4326.121247420699,229902.48291208377,146347664.3383146,648.7721641502129,1.2886306411819086,0,0,395.6772308290474,451631.96875,268567.7016355172,225576.36166466307,38791.99672564049,228558.25989058986,37575.601561513264,2559.3815773802635,231117.64146797013,618.8042973286875,662.6733449477351,664.838850174216,25.975510285574533,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.771748752108377,0.8055125302554401,0.683232184700281,44.758760469833035
24,1172.3251173281824,144916.63613310733,66157287.382984005,460.24282224095646,1.4157304565394004,0,0,2796.481755975412,451631.96875,329311.0290402919,143744.31101577915,184512.34041192196,152083.51244367007,176360.390073522,983.0187975593581,153066.53124122944,468.77028714107365,444.9858548585486,466.9723247232472,13.243468484308519,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.7883721663981187,1.0430887466806824,0.5269949599880991,44.758760469833035
